method_key,algorithm,m,iter,time,rel_res,residual,step_type,AA_steps,AA_percent,eta,cs,effective_m,bu_norm
picard,Picard,50,11,195.01202958300001,0.06211846352841887,6.044865194946457,Picard,0,0.0,0.0,,0,2.427677650098328e-13
picard,Picard,50,12,210.833791792,0.029676296180410008,2.887856519725626,Picard,0,0.0,0.0,,0,2.9474295459559763e-13
picard,Picard,50,13,226.313966667,0.027511070404843355,2.6771543035651137,Picard,0,0.0,0.0,,0,1.0984349222504542e-13
picard,Picard,50,14,241.86656887500004,0.021619533601310633,2.1038377122407317,Picard,0,0.0,0.0,,0,2.325503339385004e-13
picard,Picard,50,15,257.5011935,0.014878894232095131,1.447893344009289,Picard,0,0.0,0.0,,0,1.6668472519677789e-13
picard,Picard,50,16,273.422734583,0.011750142225859687,1.143428567647604,Picard,0,0.0,0.0,,0,1.6525607281172471e-13
picard,Picard,50,17,289.222738708,0.011961736873303978,1.1640192430622944,Picard,0,0.0,0.0,,0,2.0817795137458746e-13
picard,Picard,50,18,304.85377650000004,0.006937500863550366,0.675101332646468,Picard,0,0.0,0.0,,0,2.1261855633831938e-13
picard,Picard,50,19,320.685193958,0.007595889677854143,0.7391703936351739,Picard,0,0.0,0.0,,0,2.0364756832986006e-13
picard,Picard,50,20,336.61725925,0.007479523494434483,0.7278465801976369,Picard,0,0.0,0.0,,0,6.893832661451734e-12
picard,Picard,50,21,352.45239275,0.00507968520531349,0.4943137765285538,Picard,0,0.0,0.0,,0,3.1927207563470976e-13
picard,Picard,50,22,368.533308208,0.0064308074652371875,0.6257940395488012,Picard,0,0.0,0.0,,0,1.1981310349191036e-13
picard,Picard,50,23,384.178874,0.00520120085067694,0.5061386938490365,Picard,0,0.0,0.0,,0,2.33509550372847e-13
picard,Picard,50,24,399.847957958,0.004939563058689767,0.4806782253726656,Picard,0,0.0,0.0,,0,8.857816111076913e-14
picard,Picard,50,25,415.54234608300004,0.0055348274234571174,0.5386045267649702,Picard,0,0.0,0.0,,0,5.210981356211442e-12
picard,Picard,50,26,431.71083787500004,0.003974763571991042,0.38679176221861195,Picard,0,0.0,0.0,,0,1.5130530005900447e-12
picard,Picard,50,27,447.485024875,0.004856113076854471,0.472557549778616,Picard,0,0.0,0.0,,0,8.317785081138548e-14
picard,Picard,50,28,463.17921825,0.0045672149498877735,0.4444443265372319,Picard,0,0.0,0.0,,0,1.40781297944591e-13
picard,Picard,50,29,478.751402625,0.003513091459731428,0.34186557563322084,Picard,0,0.0,0.0,,0,5.199969395772751e-13
picard,Picard,50,30,494.8474575,0.004599121310315485,0.4475491948274571,Picard,0,0.0,0.0,,0,2.700627075463471e-13
picard,Picard,50,31,510.45339691699996,0.003792616327550536,0.3690666692956343,Picard,0,0.0,0.0,,0,4.455370857523704e-13
picard,Picard,50,32,526.090842167,0.0035636014525565977,0.3467807985843838,Picard,0,0.0,0.0,,0,1.2457077205442722e-13
picard,Picard,50,33,541.734383375,0.004303007611535054,0.41873381064323956,Picard,0,0.0,0.0,,0,8.411297891522889e-14
picard,Picard,50,34,557.232961958,0.0034728820190839953,0.3379527188999449,Picard,0,0.0,0.0,,0,3.3211451012655757e-13
picard,Picard,50,35,572.85276025,0.0038615337581754815,0.37577315484029494,Picard,0,0.0,0.0,,0,4.200535392433433e-13
picard,Picard,50,36,588.548621417,0.004121362768015196,0.401057607304238,Picard,0,0.0,0.0,,0,5.4857791496513e-13
picard,Picard,50,37,604.078978667,0.003681101417329519,0.35821494243017166,Picard,0,0.0,0.0,,0,1.928033832368201e-13
picard,Picard,50,38,619.600852708,0.004249365925109709,0.4135138366636441,Picard,0,0.0,0.0,,0,2.2669284188795125e-13
picard,Picard,50,39,635.660788542,0.00416245735948993,0.4050565997389513,Picard,0,0.0,0.0,,0,5.768996007430491e-13
picard,Picard,50,40,651.370437708,0.00427145512831058,0.4156633788130883,Picard,0,0.0,0.0,,0,2.3757329118807265e-13
picard,Picard,50,41,666.855372167,0.0046830083332762415,0.45571239972017236,Picard,0,0.0,0.0,,0,3.636979455364813e-13
picard,Picard,50,42,682.541563083,0.0044783246028625,0.43579423871505063,Picard,0,0.0,0.0,,0,4.16227829068813e-13
picard,Picard,50,43,697.98916225,0.0050486106242406195,0.4912898502608186,Picard,0,0.0,0.0,,0,2.8100982781963064e-13
picard,Picard,50,44,713.531821792,0.005166171925606509,0.5027299628864981,Picard,0,0.0,0.0,,0,2.1581659999603213e-13
picard,Picard,50,45,729.29172025,0.00506895990560838,0.4932700773252866,Picard,0,0.0,0.0,,0,2.889696430106038e-12
picard,Picard,50,46,745.0039188750001,0.0058223404846029,0.5665829666312031,Picard,0,0.0,0.0,,0,4.149742686953927e-13
picard,Picard,50,47,760.5166685830001,0.005745280932249767,0.5590841558187867,Picard,0,0.0,0.0,,0,1.7877025563694863e-13
picard,Picard,50,48,775.92700025,0.005866059332324182,0.5708373304055524,Picard,0,0.0,0.0,,0,4.016110713238714e-13
picard,Picard,50,49,791.5870757920001,0.006444029387929316,0.6270806898577767,Picard,0,0.0,0.0,,0,1.572333449685926e-13
picard,Picard,50,50,807.420725292,0.006521054340133435,0.6345761336642398,Picard,0,0.0,0.0,,0,4.3442051022975845e-13
picard,Picard,50,51,822.880641,0.0067220794846352865,0.6541382707533581,Picard,0,0.0,0.0,,0,6.337968595967775e-13
picard,Picard,50,52,838.455179667,0.00690444345676594,0.6718844538578459,Picard,0,0.0,0.0,,0,1.4647955600527012e-13
picard,Picard,50,53,854.0759171670001,0.00749158679911762,0.729020483196409,Picard,0,0.0,0.0,,0,2.0165642781972595e-13
picard,Picard,50,54,869.828862625,0.007447483635891127,0.7247287209532411,Picard,0,0.0,0.0,,0,3.056843113663066e-13
picard,Picard,50,55,885.343327583,0.00733995966425007,0.7142653598706207,Picard,0,0.0,0.0,,0,1.8281842026988177e-13
picard,Picard,50,56,901.066445458,0.008362850301079788,0.8138047827344811,Picard,0,0.0,0.0,,0,3.9187829907330343e-13
picard,Picard,50,57,916.7866998330001,0.007948364244745244,0.7734703605126398,Picard,0,0.0,0.0,,0,1.5427911848823954e-13
picard,Picard,50,58,933.022725042,0.007862208839323129,0.7650864150315287,Picard,0,0.0,0.0,,0,4.775614344669106e-13
picard,Picard,50,59,948.948328875,0.008792271198101737,0.8555925425557315,Picard,0,0.0,0.0,,0,1.205705670762906e-13
picard,Picard,50,60,965.7044565,0.008381167233718356,0.8155872380995337,Picard,0,0.0,0.0,,0,1.740250947212941e-13
picard,Picard,50,61,981.168056083,0.008426438834166706,0.8199927031790838,Picard,0,0.0,0.0,,0,5.102067175588359e-13
picard,Picard,50,62,996.979863292,0.008794305355513503,0.8557904902614696,Picard,0,0.0,0.0,,0,2.0367268334164625e-13
picard,Picard,50,63,1012.8069032080001,0.009004530040285749,0.876247852016996,Picard,0,0.0,0.0,,0,5.692867194671952e-13
picard,Picard,50,64,1028.959169042,0.008885361097386139,0.8646512967525076,Picard,0,0.0,0.0,,0,1.2449662069185182e-10
picard,Picard,50,65,1044.9409087499998,0.008672466871966019,0.8439341569465881,Picard,0,0.0,0.0,,0,1.5069414811433942e-13
picard,Picard,50,66,1060.723241667,0.009702681657386213,0.9441863065648205,Picard,0,0.0,0.0,,0,1.1459785640041107e-13
picard,Picard,50,67,1076.272518,0.009085773421310193,0.8841537991119328,Picard,0,0.0,0.0,,0,3.355348891303485e-12
picard,Picard,50,68,1091.8858894999998,0.008729800192695458,0.8495133708437499,Picard,0,0.0,0.0,,0,1.5143005768585584e-12
picard,Picard,50,69,1107.4038088749999,0.00998994669173148,0.9721406104739052,Picard,0,0.0,0.0,,0,4.746989344709296e-13
picard,Picard,50,70,1123.20676325,0.009113814847690756,0.8868825633587651,Picard,0,0.0,0.0,,0,9.042649261223516e-13
picard,Picard,50,71,1138.629550125,0.008995902286559903,0.8754082689808819,Picard,0,0.0,0.0,,0,1.3884331084593095e-13
picard,Picard,50,72,1154.0378537919999,0.009739219211872718,0.9477418451096992,Picard,0,0.0,0.0,,0,1.635000500333944e-13
picard,Picard,50,73,1169.5079718749998,0.0093307522247606,0.9079931499001168,Picard,0,0.0,0.0,,0,9.267313386926834e-13
picard,Picard,50,74,1185.294565083,0.009312902696446395,0.9062561785340528,Picard,0,0.0,0.0,,0,6.865715730801712e-13
picard,Picard,50,75,1201.168258875,0.009270850432221348,0.9021639931523847,Picard,0,0.0,0.0,,0,1.3211364566003583e-13
picard,Picard,50,76,1216.6102182079999,0.00989020397974442,0.9624344584879612,Picard,0,0.0,0.0,,0,2.6434576732611653e-13
picard,Picard,50,77,1232.935260042,0.009471308904458317,0.921670986291438,Picard,0,0.0,0.0,,0,3.963768601663101e-13
picard,Picard,50,78,1248.627973792,0.008976812906665944,0.8735506453121749,Picard,0,0.0,0.0,,0,9.953811896504138e-14
picard,Picard,50,79,1264.424377958,0.010326760439316669,1.0049165933992672,Picard,0,0.0,0.0,,0,2.879670180179887e-12
picard,Picard,50,80,1279.999940583,0.009383871004933611,0.9131622388831202,Picard,0,0.0,0.0,,0,1.8366607588881273e-13
picard,Picard,50,81,1295.6925140829999,0.00903649108286439,0.8793580415307698,Picard,0,0.0,0.0,,0,1.3960058668319978e-12
picard,Picard,50,82,1311.235191667,0.010192127406746356,0.9918151983156291,Picard,0,0.0,0.0,,0,1.113469222408084e-12
picard,Picard,50,83,1327.209391417,0.009327284704951424,0.9076557189880066,Picard,0,0.0,0.0,,0,7.820189999758321e-13
picard,Picard,50,84,1342.809770292,0.009300986784359207,0.9050966185876139,Picard,0,0.0,0.0,,0,2.530912524747963e-13
picard,Picard,50,85,1359.122054708,0.009661426463662666,0.9401716856214652,Picard,0,0.0,0.0,,0,1.8657207731847234e-13
picard,Picard,50,86,1374.686583,0.009674540570315906,0.9414478441477417,Picard,0,0.0,0.0,,0,3.1233380532857024e-13
picard,Picard,50,87,1390.3552155829998,0.009534932913646267,0.927862358982542,Picard,0,0.0,0.0,,0,5.621006545942441e-13
picard,Picard,50,88,1405.9727975829999,0.009145242356365194,0.8899408336790392,Picard,0,0.0,0.0,,0,7.904344554928059e-13
picard,Picard,50,89,1421.66814325,0.010238588113616331,0.9963363775904907,Picard,0,0.0,0.0,,0,2.4906735279809675e-13
picard,Picard,50,90,1437.811837708,0.009524013145404952,0.9267997356781421,Picard,0,0.0,0.0,,0,7.820167741385287e-13
picard,Picard,50,91,1453.968558625,0.008984425548853238,0.8742914459241943,Picard,0,0.0,0.0,,0,1.1656305833911533e-13
picard,Picard,50,92,1469.7248009579998,0.010387889535447675,1.010865181381193,Picard,0,0.0,0.0,,0,2.9547058339865565e-13
picard,Picard,50,93,1485.555461125,0.00935812792695814,0.9106571312673541,Picard,0,0.0,0.0,,0,1.5800562839156423e-13
picard,Picard,50,94,1501.4526342079998,0.00916383835277204,0.8917504452672856,Picard,0,0.0,0.0,,0,4.4420621731484443e-13
picard,Picard,50,95,1517.4513364579998,0.00998548149413796,0.9717060936493014,Picard,0,0.0,0.0,,0,1.8403181631415943e-13
picard,Picard,50,96,1533.8037898329999,0.009453236177955444,0.9199122950874126,Picard,0,0.0,0.0,,0,2.0413787457422073e-13
picard,Picard,50,97,1549.2882673749998,0.009448944284970088,0.9194946428620683,Picard,0,0.0,0.0,,0,1.024763951827794e-12
picard,Picard,50,98,1564.7702109999998,0.00938685689930678,0.9134528019129656,Picard,0,0.0,0.0,,0,1.2666143689668623e-13
picard,Picard,50,99,1580.49625225,0.009973323569470309,0.9705229830008443,Picard,0,0.0,0.0,,0,2.2788309375177074e-13
picard,Picard,50,100,1596.1526422079999,0.009577587441909157,0.9320131518170306,Picard,0,0.0,0.0,,0,1.1148378271832846e-13
aa_pure,AA_pure,50,0,15.363065583998832,1.0,97.31189169192768,initial,0,0.0,0.0,,0,8.710311982369664e-14
aa_pure,AA_pure,50,1,31.42214899999999,0.5250532780544825,51.093927726529394,AA,1,100.0,0.0,,1,1.339051212908009e-13
aa_pure,AA_pure,50,2,46.86434987499888,0.3136898481993917,30.525752532836442,AA,2,100.0,0.0,,2,8.662297547845755e-14
aa_pure,AA_pure,50,3,62.49388487499891,0.27688440734690706,26.944145458925803,AA,3,100.0,0.0,,3,9.737602329668903e-14
aa_pure,AA_pure,50,4,77.90200174999882,0.24068637537237636,23.42164649195934,AA,4,100.0,0.0,,4,6.978446585468303e-14
aa_pure,AA_pure,50,5,93.45152737499848,0.12093129551531899,11.768053131351222,AA,5,100.0,0.0,,5,2.816948532794412e-13
aa_pure,AA_pure,50,6,109.43985037499988,0.09668412267045239,9.408514873636113,AA,6,100.0,0.0,,6,1.0565931763897399e-13
aa_pure,AA_pure,50,7,124.93296458399891,0.09383200287265175,9.130969700780135,AA,7,100.0,0.0,,7,1.4256516553142939e-13
aa_pure,AA_pure,50,8,140.3301236669995,0.08955421810203042,8.714690372500053,AA,8,100.0,0.0,,8,9.804864190007714e-14
aa_pure,AA_pure,50,9,156.11653099999967,0.06973459427776825,6.786005285538704,AA,9,100.0,0.0,,9,2.451740122255722e-13
aa_pure,AA_pure,50,10,172.07074783399912,0.07800812601534757,7.591118309895749,AA,10,100.0,0.0,,10,2.4867818007799823e-13
aa_pure,AA_pure,50,11,187.94663837499866,0.043002220709693666,4.18462744421408,AA,11,100.0,0.0,,11,3.0474073575684297e-13
aa_pure,AA_pure,50,12,203.48454104199845,0.028780732901018416,2.8007075628782037,AA,12,100.0,0.0,,12,7.857029397350136e-13
aa_pure,AA_pure,50,13,219.17093937499885,0.0432513359668874,4.208869321140923,AA,13,100.0,0.0,,13,5.26794437483377e-13
aa_pure,AA_pure,50,14,234.8886580419985,0.03787357656300548,3.6855493804851203,AA,14,100.0,0.0,,14,3.996275654428019e-13
aa_pure,AA_pure,50,15,250.64022749999822,0.02754366693243371,2.6803263333275194,AA,15,100.0,0.0,,15,4.48665269235243e-13
aa_pure,AA_pure,50,16,266.1992410420007,0.015492991666523032,1.5076523270366275,AA,16,100.0,0.0,,16,2.2560271575403934e-13
aa_pure,AA_pure,50,17,282.01120212500064,0.008789939940253299,0.8553656834444783,AA,17,100.0,0.0,,17,1.1893802110730079e-12
aa_pure,AA_pure,50,18,297.8986197920003,0.005764334862489159,0.5609383298145479,AA,18,100.0,0.0,,18,1.3376365776693519e-13
aa_pure,AA_pure,50,19,313.3550383749989,0.005107897167844921,0.4970591359708291,AA,19,100.0,0.0,,19,5.5505498036408e-13
aa_pure,AA_pure,50,20,328.84727295899756,0.003907239293476277,0.3802208469412075,AA,20,100.0,0.0,,20,4.729728044225614e-13
aa_pure,AA_pure,50,21,344.793535584,0.003017178900534497,0.2936073863839824,AA,21,100.0,0.0,,21,7.186776122880204e-13
aa_pure,AA_pure,50,22,360.7280959590007,0.002612224390623752,0.2542004969753903,AA,22,100.0,0.0,,22,2.944972837497521e-13
aa_pure,AA_pure,50,23,376.3934650840001,0.0020182176485380307,0.19639657722526982,AA,23,100.0,0.0,,23,7.446038373479342e-13
aa_pure,AA_pure,50,24,392.0934754589998,0.003402588361835871,0.3311123101391859,AA,24,100.0,0.0,,24,6.682835733034911e-13
aa_pure,AA_pure,50,25,407.7080464999981,0.002429385081033167,0.2364080578834845,AA,25,100.0,0.0,,25,6.126540115258696e-13
aa_pure,AA_pure,50,26,423.49422137499823,0.0020975432516346657,0.20411590172220642,AA,26,100.0,0.0,,26,9.215232502143599e-13
aa_pure,AA_pure,50,27,439.3886494169983,0.002824135067378479,0.27482192580010945,AA,27,100.0,0.0,,27,3.251119281135264e-13
aa_pure,AA_pure,50,28,455.0361407090004,0.001318579669173267,0.1283134819537668,AA,28,100.0,0.0,,28,9.617250318514081e-13
aa_pure,AA_pure,50,29,470.67801829199925,0.0007405109528206033,0.07206052163756473,AA,29,100.0,0.0,,29,4.353093787119641e-13
aa_pure,AA_pure,50,30,486.5678725839989,0.0005644903190830246,0.05493162079174899,AA,30,100.0,0.0,,30,5.706967110628457e-13
aa_pure,AA_pure,50,31,502.73852904200066,0.0003623540819957571,0.035261361181298995,AA,31,100.0,0.0,,31,7.080414711555847e-13
aa_pure,AA_pure,50,32,518.4481135000005,0.00030212965483034337,0.029400808247769868,AA,32,100.0,0.0,,32,4.54179365173747e-13
aa_pure,AA_pure,50,33,534.0220951249994,0.0002213517125361179,0.021540153876137415,AA,33,100.0,0.0,,33,7.43813665414972e-13
aa_pure,AA_pure,50,34,549.8395858339991,8.864825885848007e-05,0.008626529764714381,AA,34,100.0,0.0,,34,1.3380957102270317e-12
aa_pure,AA_pure,50,35,565.6729020420007,9.214842968011828e-05,0.008967138008612884,AA,35,100.0,0.0,,35,5.475914849929564e-13
aa_pure,AA_pure,50,36,581.4180047499995,5.76022055919326e-05,0.005605379591778296,AA,36,100.0,0.0,,36,4.4669709949887905e-13
aa_pure,AA_pure,50,37,597.2063645840008,3.1683867453142996e-05,0.003083217077981644,AA,37,100.0,0.0,,37,2.891451643169071e-13
aa_pure,AA_pure,50,38,612.8650534589997,1.5923514623973444e-05,0.0015495473304429305,AA,38,100.0,0.0,,38,1.8065336196713038e-13
aa_pure,AA_pure,50,39,628.526515874999,1.6948198555459683e-05,0.001649261262202178,AA,39,100.0,0.0,,39,2.7003273124999275e-13
aa_pure,AA_pure,50,40,644.3881005419989,8.624518377004286e-06,0.0008392681981980811,AA,40,100.0,0.0,,40,4.2692921549336805e-13
aa_pure,AA_pure,50,41,660.2130122090002,4.161331702734914e-06,0.000404947059950725,AA,41,100.0,0.0,,41,3.0867667840325333e-13
aa_pure,AA_pure,50,42,676.3196602919979,3.3377573738272512e-06,0.00032480348405581044,AA,42,100.0,0.0,,42,1.7698373500745806e-13
aa_pure,AA_pure,50,43,692.270320458998,2.1596686937655116e-06,0.0002101614460181564,AA,43,100.0,0.0,,43,4.1772628704369797e-13
aa_pure,AA_pure,50,44,708.2112123339994,1.0045592805447845e-06,9.775556390649487e-05,AA,44,100.0,0.0,,44,1.5792503249882462e-13
aa_pure,AA_pure,50,45,724.0128032089979,7.696705558604358e-07,7.489809777035651e-05,AA,45,100.0,0.0,,45,4.84045092821503e-13
aa_pure,AA_pure,50,46,740.0436948339975,4.4652177342503947e-07,4.345187845362491e-05,AA,46,100.0,0.0,,46,1.554461725283863e-13
aa_pure,AA_pure,50,47,756.1283198750007,1.7935772248495387e-07,1.7453639264566653e-05,AA,47,100.0,0.0,,47,2.930238617642297e-13
aa_pure,AA_pure,50,48,772.1406072919981,9.143739894507307e-08,8.897946262734534e-06,AA,48,100.0,0.0,,48,4.0905359405870645e-13
aa_pure,AA_pure,50,49,787.9137314589989,7.816875943821512e-08,7.606749852143939e-06,AA,49,100.0,0.0,,49,2.540777066181681e-13
aa_pure,AA_pure,50,50,804.0267310420004,3.3815465316602104e-08,3.290646898401321e-06,AA,50,100.0,0.0,,50,2.5865647574009563e-13
aa_pure,AA_pure,50,51,819.8224033339993,1.7765578223605425e-08,1.72880202393996e-06,AA,51,100.0,0.0,,50,2.487031790450551e-13
aa_pure,AA_pure,50,52,835.5796627500004,1.5420639298910546e-08,1.5006115812758668e-06,AA,52,100.0,0.0,,50,1.482839809898149e-13
aa_pure,AA_pure,50,53,851.4125531249974,5.406260762035509e-09,5.260934617335179e-07,AA,53,100.0,0.0,,50,2.4431467764254844e-13
aa_pure,AA_pure,50,54,867.5410502089999,2.9277054929893823e-09,2.849005598396445e-07,AA,54,100.0,0.0,,50,2.9589553656113363e-13
aa_pure,AA_pure,50,55,883.3670278749978,1.530806632746274e-09,1.4896568924708994e-07,AA,55,100.0,0.0,,50,2.364141998543093e-13
aa_pure,AA_pure,50,56,899.3138968750009,3.627033624876082e-10,3.5295350326692116e-08,AA,56,100.0,0.0,,50,2.335266977068218e-13
aa_pure,AA_pure,50,57,915.1582837919977,1.6016910718360846e-10,1.5586358810644064e-08,AA,57,100.0,0.0,,50,1.92626761999549e-13
aa_pure,AA_pure,50,58,931.1781801669986,5.7138098134462425e-11,5.5602164171435425e-09,AA,58,100.0,0.0,,50,1.3974696065904626e-13
global_eta0,GlobalAndersonSolver,50,0,15.727896250002232,1.0,97.31189169192768,initial,0,0.0,0.0,,0,8.710311982369664e-14
global_eta0,GlobalAndersonSolver,50,1,46.54744083300102,0.571970249625031,55.65950698251586,KM,0,0.0,0.0,,0,7.452324508030532e-14
global_eta0,GlobalAndersonSolver,50,2,62.22271470800115,0.304290909364164,29.611124014883707,AA,1,50.0,0.0,,0,2.1099424262016263e-13
global_eta0,GlobalAndersonSolver,50,3,77.80934212500142,0.12729767697145514,12.38757775408024,AA,2,66.66666666666667,0.0,,1,9.011447333799542e-14
global_eta0,GlobalAndersonSolver,50,4,93.3344104170028,0.08681071763430362,8.44771515212787,AA,3,75.0,0.0,,2,3.2901876274323526e-13
global_eta0,GlobalAndersonSolver,50,5,108.67348162500275,0.07362423069938251,7.164513163719808,AA,4,80.0,0.0,,3,1.23339276628681e-13
global_eta0,GlobalAndersonSolver,50,6,124.38974854200205,0.06394935193238681,6.223032409013392,AA,5,83.33333333333333,0.0,,4,2.186285312651795e-13
global_eta0,GlobalAndersonSolver,50,7,140.2399296250005,0.05304856461163456,5.1622561738996104,AA,6,85.71428571428571,0.0,,5,1.1910180528985058e-13
global_eta0,GlobalAndersonSolver,50,8,156.1574351670024,0.04726434385642128,4.599382710246095,AA,7,87.5,0.0,,6,2.4501079297545434e-13
global_eta0,GlobalAndersonSolver,50,9,171.7299184580006,0.03103579148217182,3.020151579286356,AA,8,88.88888888888889,0.0,,7,1.3380412547768913e-13
global_eta0,GlobalAndersonSolver,50,10,187.83932570800243,0.036937271368573846,3.5944357508139997,AA,9,90.0,0.0,,8,1.9243695180150152e-13
global_eta0,GlobalAndersonSolver,50,11,203.47322137500305,0.04764285690299012,4.636216530837784,AA,10,90.9090909090909,0.0,,9,1.8973019633668276e-13
global_eta0,GlobalAndersonSolver,50,12,219.09168404200318,0.026898260664233148,2.617520628459095,AA,11,91.66666666666667,0.0,,10,1.764164560877301e-13
global_eta0,GlobalAndersonSolver,50,13,234.81264320800256,0.01937351486090764,1.885273379836596,AA,12,92.3076923076923,0.0,,11,1.3135950175166975e-13
global_eta0,GlobalAndersonSolver,50,14,250.51962683300007,0.018014439690033968,1.7530192040073487,AA,13,92.85714285714286,0.0,,12,4.0845815212741943e-13
global_eta0,GlobalAndersonSolver,50,15,266.2216236250024,0.009368739566669088,0.9116897700015797,AA,14,93.33333333333333,0.0,,13,3.7186191315729636e-13
global_eta0,GlobalAndersonSolver,50,16,281.7672825000009,0.004862611287557923,0.47318990295478164,AA,15,93.75,0.0,,14,1.0198619095706341e-13
global_eta0,GlobalAndersonSolver,50,17,297.4335378750002,0.005666621272872676,0.5514296355649593,AA,16,94.11764705882354,0.0,,15,2.2508358469364824e-13
global_eta0,GlobalAndersonSolver,50,18,313.0087252500016,0.0025453012835023776,0.2476880828235079,AA,17,94.44444444444444,0.0,,16,2.045504986337528e-13
global_eta0,GlobalAndersonSolver,50,19,328.73538954200194,0.0035319078466549054,0.3436966338395517,AA,18,94.73684210526316,0.0,,17,1.1530548262738593e-13
global_eta0,GlobalAndersonSolver,50,20,344.2278354170012,0.00205586176790086,0.20005979769154347,AA,19,95.0,0.0,,18,2.892081340453177e-13
global_eta0,GlobalAndersonSolver,50,21,359.94409270800315,0.0017867185128424687,0.17386895840568842,AA,20,95.23809523809524,0.0,,19,6.968553082332223e-13
global_eta0,GlobalAndersonSolver,50,22,375.68059537500085,0.0020504438572529478,0.19953257055737728,AA,21,95.45454545454545,0.0,,20,1.2152213166322885e-12
global_eta0,GlobalAndersonSolver,50,23,391.3248854580015,0.0012154786589485816,0.11828052761345387,AA,22,95.65217391304348,0.0,,21,1.6405310705032494e-12
global_eta0,GlobalAndersonSolver,50,24,407.0758357500017,0.000985735155126026,0.09592375265254936,AA,23,95.83333333333333,0.0,,22,1.3086203620866445e-12
global_eta0,GlobalAndersonSolver,50,25,422.65834633300256,0.0008645709876123924,0.08413303830652008,AA,24,96.0,0.0,,23,2.1903935947934974e-12
global_eta0,GlobalAndersonSolver,50,26,438.3432848750017,0.0005987775366081902,0.058268174789975466,AA,25,96.15384615384616,0.0,,24,2.484403131968652e-12
global_eta0,GlobalAndersonSolver,50,27,454.3212913330026,0.0003638121285036331,0.035403246445155225,AA,26,96.29629629629629,0.0,,25,1.605732490223102e-12
global_eta0,GlobalAndersonSolver,50,28,470.4562693750013,0.00038372113804820905,0.03734062982565055,AA,27,96.42857142857143,0.0,,26,1.0282387917843937e-12
global_eta0,GlobalAndersonSolver,50,29,486.3026694170003,0.0003192528869696394,0.03106710235912478,AA,28,96.55172413793103,0.0,,27,1.3672322669754748e-12
global_eta0,GlobalAndersonSolver,50,30,501.7278772500031,0.00011592280798063842,0.011280667734836016,AA,29,96.66666666666667,0.0,,28,2.96538375007228e-13
global_eta0,GlobalAndersonSolver,50,31,517.5166366250014,9.415573060999652e-05,0.009162472259294301,AA,30,96.7741935483871,0.0,,29,3.8228074532305543e-13
global_eta0,GlobalAndersonSolver,50,32,533.1826620000029,2.9002114019996072e-05,0.0028222505783507953,AA,31,96.875,0.0,,30,3.87633160989224e-13
global_eta0,GlobalAndersonSolver,50,33,548.7415835000029,1.1483095855416439e-05,0.0011174417801703082,AA,32,96.96969696969697,0.0,,31,3.832634872225463e-13
global_eta0,GlobalAndersonSolver,50,34,564.2105760000013,1.4378218849855629e-05,0.001399171675439984,AA,33,97.05882352941177,0.0,,32,2.500102731761125e-13
global_eta0,GlobalAndersonSolver,50,35,580.0605553330024,1.7141497689732824e-05,0.0016680715666207093,AA,34,97.14285714285714,0.0,,33,4.557273510131206e-13
global_eta0,GlobalAndersonSolver,50,36,595.7774516250029,7.090623146366135e-06,0.0006900019516474569,AA,35,97.22222222222223,0.0,,34,2.4288593071161186e-13
global_eta0,GlobalAndersonSolver,50,37,611.7626413750004,2.2223068004131937e-06,0.00021625687866804304,AA,36,97.29729729729729,0.0,,35,5.16068725465727e-13
global_eta0,GlobalAndersonSolver,50,38,627.6791356250033,1.442371053653529e-06,0.00014035985575270384,AA,37,97.36842105263158,0.0,,36,1.7920922924333606e-13
global_eta0,GlobalAndersonSolver,50,39,643.6225841250016,5.891984783142694e-07,5.733601850676679e-05,AA,38,97.43589743589743,0.0,,37,2.867055923784756e-13
global_eta0,GlobalAndersonSolver,50,40,659.4147656250025,3.793015513246163e-07,3.691055148108121e-05,AA,39,97.5,0.0,,38,3.628606424798348e-13
global_eta0,GlobalAndersonSolver,50,41,675.4773985420034,2.5274735744040094e-07,2.4595323472661228e-05,AA,40,97.5609756097561,0.0,,39,2.0292537504645924e-13
global_eta0,GlobalAndersonSolver,50,42,691.3097233330009,6.277058329192215e-08,6.108324202742654e-06,AA,41,97.61904761904762,0.0,,40,1.814736329470739e-13
global_eta0,GlobalAndersonSolver,50,43,707.4551191670034,9.117741758833469e-08,8.872646985105687e-06,AA,42,97.67441860465117,0.0,,41,2.1208942627786198e-13
global_eta0,GlobalAndersonSolver,50,44,723.2522465420006,4.899570189209381e-08,4.767864435893409e-06,AA,43,97.72727272727273,0.0,,42,2.3780602772645864e-13
global_eta0,GlobalAndersonSolver,50,45,739.0751658750014,1.4540430553539167e-08,1.4149568031799995e-06,AA,44,97.77777777777777,0.0,,43,2.9291458285451923e-13
global_eta0,GlobalAndersonSolver,50,46,755.0981670830006,1.973523946704737e-08,1.9204734855315703e-06,AA,45,97.82608695652173,0.0,,44,1.5888870269705513e-13
global_eta0,GlobalAndersonSolver,50,47,771.0946150000018,7.101861306167151e-09,6.910955582368299e-07,AA,46,97.87234042553192,0.0,,45,2.6275208455912337e-13
global_eta0,GlobalAndersonSolver,50,48,786.8983970830013,3.228860936010229e-09,3.1420656569332366e-07,AA,47,97.91666666666667,0.0,,46,3.883984045771541e-13
